term,definition
CALEA,Communications Assistance for Law Enforcement Act
CCCA,Comprehensive Crime Control Act
CFAA,Computer Fraud and Abuse Act
COPPA,Children's Online Privacy Protection Act
CSA,Computer Security Act
DMCA,Digital Millennium Copyright Act
ECPA,Electronic Communications Privacy Act
FERPA,Family Educational Right and Privacy Act
FISMA,Federal Information Systems Modernization Act
GDPR,General Data Protection Regulation
GISRA,Government Information Security Reform Act
GLBA,Gramm-Leach-Bliley Act
HIPAA,Health Insurance Portability and Accountability Act
HITECH,Health Information Technology for Economic and Clinical Health Act
